date,transaction_type,ticker,trans_qty,trans_val
23-05-2024,Sale,AAPL,30.00,5247.40
23-04-2024,Purchase,MSFT,6.00,-2275.53
28-03-2024,Sale,V,5.00,1297.35
25-03-2024,Purchase,MSFT,7.00,-2743.36
25-03-2024,Purchase,NVDA,3.00,-2664.21
21-02-2024,Purchase,MCO,15.00,-5174.69
06-02-2024,Purchase,V,28.00,-7151.83
19-01-2024,Purchase,AMZN,22.00,-3099.02
09-01-2024,Purchase,MA,15.00,-5793.19
30-11-2023,Purchase,PYPL,37.00,-1953.92
13-07-2023,Purchase,PYPL,17.00,-1085.84
07-07-2023,Purchase,PYPL,17.00,-1045.86
13-06-2023,Purchase,AAPL,30.00,-5106.25
